contig pos av LG
Contig47640 105079 1.5085 4
Contig47640 105109 1.5085 4
Contig47640 56137 1.5085 4
Contig47795 43000 1.5085 4
Contig47796 67858 1.5085 4
Contig47796 67884 1.5085 4
Contig47796 67902 1.5085 4
Contig47796 67955 1.5085 4
Contig47796 67986 1.5085 4
Contig47796 68124 1.5085 4
Contig48005 104269 1.5085 4
Contig48005 55287 1.5085 4
Contig48006 10701 1.5085 4
Contig48006 10719 1.5085 4
Contig48006 10740 1.5085 4
Contig48006 31735 1.5085 4
Contig48006 61273 1.5085 4
Contig48491 390 1.5085 4
Contig48491 398 1.5085 4
Contig49216 16141 1.5085 4
Contig49216 16148 1.5085 4
Contig49715 11104 1.5085 4
Contig49715 11396 1.5085 4
Contig50453 30432 1.5085 4
Contig5125 2731 1.5085 4
Contig51312 14757 1.5085 4
Contig51312 14775 1.5085 4
Contig51716 20143 1.5085 4
Contig52824 135987 1.5085 4
Contig52824 83204 1.5085 4
Contig52824 87370 1.5085 4
Contig52824 87424 1.5085 4
Contig52890 36352 1.5085 4
Contig52890 36353 1.5085 4
Contig52890 36372 1.5085 4
Contig52890 36413 1.5085 4
Contig52897 2222 1.5085 4
Contig52908 17332 1.5085 4
Contig52908 17353 1.5085 4
Contig52908 25470 1.5085 4
Contig52908 73 1.5085 4
Contig53311 19124 1.5085 4
Contig53311 19201 1.5085 4
Contig53311 28636 1.5085 4
Contig53311 48298 1.5085 4
Contig54724 28774 1.5085 4
Contig54724 28780 1.5085 4
Contig54724 31156 1.5085 4
Contig54724 31343 1.5085 4
Contig54903 11418 1.5085 4
Contig54903 11483 1.5085 4
Contig54903 28166 1.5085 4
Contig54903 28234 1.5085 4
Contig54903 28307 1.5085 4
Contig54903 28357 1.5085 4
Contig54903 9607 1.5085 4
Contig54903 9624 1.5085 4
Contig55061 2159 1.5085 4
Contig55061 525 1.5085 4
Contig55233 39735 1.5085 4
Contig55520 33493 1.5085 4
Contig55520 7152 1.5085 4
Contig56181 46575 1.5085 4
Contig56181 46702 1.5085 4
Contig56207 16214 1.5085 4
Contig56207 16223 1.5085 4
Contig56207 21566 1.5085 4
Contig56207 21570 1.5085 4
Contig56207 21589 1.5085 4
Contig56822 9066 1.5085 4
Contig58281 6660 1.5085 4
Contig58281 6697 1.5085 4
Contig58281 6751 1.5085 4
Contig58310 3542 1.5085 4
Contig58310 3715 1.5085 4
Contig59190 20890 1.5085 4
Contig59501 679 1.5085 4
Contig59501 741 1.5085 4
Contig59501 766 1.5085 4
Contig59578 56490 1.5085 4
Contig59578 56498 1.5085 4
Contig60545 2505 1.5085 4
Contig60545 25823 1.5085 4
Contig60545 77368 1.5085 4
Contig60545 81969 1.5085 4
Contig60545 81972 1.5085 4
Contig61612 111978 1.5085 4
Contig61612 112112 1.5085 4
Contig61612 42313 1.5085 4
Contig61612 42316 1.5085 4
Contig61612 42354 1.5085 4
Contig61612 42476 1.5085 4
Contig62249 9832 1.5085 4
Contig62249 9844 1.5085 4
Contig62420 8688 1.5085 4
Contig62420 8827 1.5085 4
Contig63388 33125 1.5085 4
Contig64325 288 1.5085 4
Contig64863 4392 1.5085 4
Contig659 134690 1.5085 4
Contig659 137313 1.5085 4
Contig659 5612 1.5085 4
Contig659 71934 1.5085 4
Contig659 71958 1.5085 4
Contig659 72013 1.5085 4
Contig659 72024 1.5085 4
Contig659 72125 1.5085 4
Contig66035 13156 1.5085 4
Contig66035 13233 1.5085 4
Contig66035 13236 1.5085 4
Contig67180 19354 1.5085 4
Contig67180 19509 1.5085 4
Contig67181 4078 1.5085 4
Contig67181 4141 1.5085 4
Contig67181 4219 1.5085 4
Contig68016 30796 1.5085 4
Contig68747 7064 1.5085 4
Contig68747 7127 1.5085 4
Contig68747 7254 1.5085 4
Contig68747 7266 1.5085 4
Contig69197 20603 1.5085 4
Contig69197 20612 1.5085 4
Contig69718 4399 1.5085 4
Contig69718 4402 1.5085 4
Contig69718 4473 1.5085 4
Contig70909 19471 1.5085 4
Contig73016 9300 1.5085 4
Contig73016 9408 1.5085 4
Contig73444 18869 1.5085 4
Contig74403 68024 1.5085 4
Contig74420 4221 1.5085 4
Contig74420 4321 1.5085 4
Contig74420 4329 1.5085 4
Contig74420 43293 1.5085 4
Contig74420 43316 1.5085 4
Contig74586 70277 1.5085 4
Contig75033 6957 1.5085 4
Contig75202 75780 1.5085 4
Contig75420 22800 1.5085 4
Contig75420 22812 1.5085 4
Contig77220 10407 1.5085 4
Contig77653 14766 1.5085 4
Contig77653 8416 1.5085 4
Contig77653 8418 1.5085 4
Contig77873 7018 1.5085 4
Contig78126 19892 1.5085 4
Contig7834 11353 1.5085 4
Contig7834 17187 1.5085 4
Contig78519 1473 1.5085 4
Contig78519 22651 1.5085 4
Contig78880 13319 1.5085 4
Contig78880 13399 1.5085 4
Contig78880 2781 1.5085 4
Contig78880 2784 1.5085 4
Contig78880 2903 1.5085 4
Contig80174 7870 1.5085 4
Contig81217 1768 1.5085 4
Contig8127 6079 1.5085 4
Contig8127 6171 1.5085 4
Contig8127 6183 1.5085 4
Contig8127 6184 1.5085 4
Contig8127 6198 1.5085 4
Contig8127 6229 1.5085 4
Contig82443 19233 1.5085 4
Contig82443 19248 1.5085 4
Contig82443 19276 1.5085 4
Contig82443 19287 1.5085 4
Contig82443 25097 1.5085 4
Contig82806 23912 1.5085 4
Contig83302 8119 1.5085 4
Contig83701 32747 1.5085 4
Contig83701 32765 1.5085 4
Contig83701 32769 1.5085 4
Contig83701 32814 1.5085 4
Contig83846 4153 1.5085 4
Contig83846 4158 1.5085 4
Contig8510 39785 1.5085 4
Contig8510 39789 1.5085 4
Contig87007 17633 1.5085 4
Contig8825 38239 1.5085 4
Contig88662 32531 1.5085 4
Contig89439 4914 1.5085 4
Contig89561 24557 1.5085 4
Contig9047 16314 1.5085 4
Contig9047 16371 1.5085 4
Contig92535 2276 1.5085 4
Contig92535 2291 1.5085 4
Contig92535 2312 1.5085 4
Contig92535 2313 1.5085 4
Contig92535 2364 1.5085 4
Contig92535 2382 1.5085 4
Contig93333 21605 1.5085 4
Contig93798 65851 1.5085 4
Contig93798 76022 1.5085 4
Contig94585 1220 1.5085 4
Contig94585 1226 1.5085 4
Contig95118 50370 1.5085 4
Contig95118 50372 1.5085 4
Contig95118 50416 1.5085 4
Contig95118 50469 1.5085 4
Contig95118 52764 1.5085 4
Contig95118 52774 1.5085 4
Contig95489 19540 1.5085 4
Contig96298 58726 1.5085 4
Contig96994 10474 1.5085 4
Contig96994 10487 1.5085 4
Contig96994 10584 1.5085 4
Contig96994 10661 1.5085 4
Contig97390 14610 1.5085 4
Contig98842 2746 1.5085 4
Contig98842 2804 1.5085 4
Contig40651 21967 1.5085 4
Contig8697 13879 1.5085 4
Contig24760 1341 1.5085 4
Contig68752 3906 1.5085 4
Contig80322 5806 1.5085 4
Contig9915 26244 1.5085 4
Contig43714 39706 1.5085 4
Contig3359 4139 1.5085 4
Contig66735 17009 1.5085 4
Contig6408 6836 1.5085 4
Contig79248 899 1.5085 4
Contig225132 8626 1.5085 4
Contig42442 8282 1.5085 4
Contig117616 12690 1.5085 4
Contig268126 220 1.5085 4
Contig58895 9143 1.5085 4
Contig125793 5994 1.5085 4
Contig38176 35155 1.5085 4
Contig46059 34166 1.5085 4
Contig5236 13225 1.5085 4
Contig102191 8055 1.5085 4
Contig333524 156 1.5085 4
Contig18754 3859 1.5085 4
Contig40359 10697 1.5085 4
Contig60972 3473 1.5085 4
Contig63228 15091 1.5085 4
Contig95030 3003 1.5085 4
Contig4183 13120 1.5085 4
Contig181584 1435 1.5085 4
Contig4454 28489 1.5085 4
Contig62459 33499 1.5085 4
Contig203080 1546 1.5085 4
Contig59500 6706 1.5085 4
Contig88543 10195 1.5085 4
Contig92544 2074 1.5085 4
Contig61446 41396 1.5085 4
Contig60327 5087 1.5085 4
Contig62030 29547 1.5085 4
Contig76325 32184 1.5085 4
Contig87530 36980 1.5085 4
Contig188106 5785 1.831 4
Contig267 9280 1.831 4
Contig289905 2353 1.831 4
Contig115539 5927 4.3785 4
Contig1797 51219 4.3785 4
Contig1797 51233 4.3785 4
Contig1797 54294 4.3785 4
Contig1797 54312 4.3785 4
Contig1797 54337 4.3785 4
Contig2927 12847 4.3785 4
Contig2927 12894 4.3785 4
Contig2927 12928 4.3785 4
Contig2983 129050 4.3785 4
Contig2983 129060 4.3785 4
Contig2983 261149 4.3785 4
Contig2983 261151 4.3785 4
Contig2983 323316 4.3785 4
Contig2983 323478 4.3785 4
Contig2983 330531 4.3785 4
Contig2983 330532 4.3785 4
Contig40291 11623 4.3785 4
Contig40291 29007 4.3785 4
Contig40291 33437 4.3785 4
Contig40291 33652 4.3785 4
Contig55970 4732 4.3785 4
Contig55970 47806 4.3785 4
Contig55970 47818 4.3785 4
Contig55970 47819 4.3785 4
Contig55970 47859 4.3785 4
Contig56004 29103 4.3785 4
Contig51201 25070 4.3785 4
Contig52233 11961 4.3785 4
Contig97427 14715 4.3785 4
Contig48329 17646 4.3785 4
Contig20561 2157 4.3785 4
Contig60374 3818 4.3785 4
Contig4254 59295 4.3785 4
Contig44200 96064 4.3785 4
Contig39366 39576 4.3785 4
Contig78467 10106 4.3785 4
Contig83634 38442 4.3785 4
Contig149648 12469 4.3785 4
Contig112513 6595 4.941 4
Contig1338 6634 4.941 4
Contig1338 6648 4.941 4
Contig1338 6652 4.941 4
Contig39729 23951 4.941 4
Contig568 1751 4.941 4
Contig568 1782 4.941 4
Contig568 1841 4.941 4
Contig62496 72703 4.941 4
Contig62496 72816 4.941 4
Contig62496 72824 4.941 4
Contig94515 1358 4.941 4
Contig2844 22448 6.082 4
Contig40207 32156 6.082 4
Contig40207 32165 6.082 4
Contig40207 32196 6.082 4
Contig40207 43389 6.082 4
Contig40207 43466 6.082 4
Contig44271 5227 6.082 4
Contig45050 11125 6.082 4
Contig45050 11148 6.082 4
Contig45050 11158 6.082 4
Contig46081 1231 6.082 4
Contig69131 10101 6.082 4
Contig69131 10161 6.082 4
Contig73021 14549 6.082 4
Contig99866 1898 6.082 4
Contig39987 8636 6.082 4
Contig68565 1111 6.082 4
Contig148960 158 6.082 4
Contig89199 1423 6.082 4
Contig38412 6106 6.082 4
Contig45241 260 6.655 4
Contig65368 14897 6.655 4
Contig71884 21949 6.655 4
Contig50481 34523 6.655 4
Contig119515 25560 6.655 4
Contig169789 510 6.655 4
Contig40207 14748 6.655 4
Contig40207 27394 6.655 4
Contig40207 44640 6.655 4
Contig40207 44679 6.655 4
Contig48641 113708 6.655 4
Contig48641 92421 6.655 4
Contig48641 98958 6.655 4
Contig48641 98965 6.655 4
Contig48641 98997 6.655 4
Contig48641 99043 6.655 4
Contig48641 99123 6.655 4
Contig48641 99174 6.655 4
Contig51945 97811 6.655 4
Contig51945 97830 6.655 4
Contig57157 14641 6.655 4
Contig57157 14643 6.655 4
Contig57157 14788 6.655 4
Contig57157 14803 6.655 4
Contig57157 16847 6.655 4
Contig57157 16850 6.655 4
Contig57157 16858 6.655 4
Contig57157 16948 6.655 4
Contig57157 66913 6.655 4
Contig57157 67023 6.655 4
Contig92090 17960 6.655 4
Contig51816 24487 6.655 4
Contig123437 12823 6.655 4
Contig50318 116349 7.0295 4
Contig50318 127942 7.0295 4
Contig50318 58913 7.0295 4
Contig50318 59647 7.0295 4
Contig50318 59926 7.0295 4
Contig51945 11241 7.0295 4
Contig51945 11295 7.0295 4
Contig51945 11303 7.0295 4
Contig51945 11408 7.0295 4
Contig73910 6244 7.0295 4
Contig11174 59972 7.6025 4
Contig220825 3679 7.6025 4
Contig2796 12220 7.6025 4
Contig2796 12238 7.6025 4
Contig38882 17720 7.6025 4
Contig45973 7940 7.6025 4
Contig45973 8030 7.6025 4
Contig54887 5628 7.6025 4
Contig54887 5796 7.6025 4
Contig55086 101101 7.6025 4
Contig55086 101102 7.6025 4
Contig55086 29006 7.6025 4
Contig55086 99738 7.6025 4
Contig55086 99835 7.6025 4
Contig907 59644 7.6025 4
Contig243634 360 7.6025 4
Contig78048 13851 7.6025 4
Contig43118 66217 7.6025 4
Contig94376 11751 7.6025 4
Contig50612 11828 7.6025 4
Contig42369 67144 7.6025 4
Contig38666 18167 7.6025 4
Contig47273 22127 7.6025 4
Contig1530 1675 7.6025 4
Contig51323 39821 7.6025 4
Contig4201 71843 7.6025 4
Contig186854 2276 7.6025 4
Contig217790 480 7.6025 4
Contig61856 4076 7.6025 4
Contig10396 14448 7.6025 4
Contig103769 11219 7.6025 4
Contig91839 19091 7.6025 4
Contig38444 19482 8.3535 4
Contig38444 22735 8.3535 4
Contig401 20933 8.3535 4
Contig401 21009 8.3535 4
Contig52759 1998 8.3535 4
Contig57283 15830 8.3535 4
Contig6317 374 8.3535 4
Contig6317 400 8.3535 4
Contig64004 51727 8.3535 4
Contig68831 23868 8.3535 4
Contig68831 23893 8.3535 4
Contig69356 13885 8.3535 4
Contig85330 20703 8.3535 4
Contig85330 20780 8.3535 4
Contig85330 8652 8.3535 4
Contig85330 8655 8.3535 4
Contig85330 8707 8.3535 4
Contig85330 8791 8.3535 4
Contig93892 1155 8.3535 4
Contig283691 654 8.927 4
Contig55891 8312 8.927 4
Contig55891 8374 8.927 4
Contig55891 8404 8.927 4
Contig55891 8491 8.927 4
Contig55891 8511 8.927 4
Contig55891 8518 8.927 4
Contig55891 8520 8.927 4
Contig63198 24617 8.927 4
Contig2691 250 8.927 4
Contig38371 131110 8.927 4
Contig113263 9663 8.927 4
Contig51159 4670 8.927 4
Contig68373 8327 10.0735 4
Contig49260 29507 10.0735 4
Contig54303 2214 10.0735 4
Contig42046 57578 10.6485 4
Contig50377 28483 10.6485 4
Contig43834 10897 10.6485 4
Contig43834 10984 10.6485 4
Contig43834 11022 10.6485 4
Contig43834 11052 10.6485 4
Contig43834 14147 10.6485 4
Contig43834 14174 10.6485 4
Contig67726 154109 10.6485 4
Contig67726 154191 10.6485 4
Contig74644 20335 10.6485 4
Contig88178 12732 10.6485 4
Contig45144 64527 10.6485 4
Contig1003 21048 10.6485 4
Contig53727 14361 11.798 4
Contig53727 14370 11.798 4
Contig53727 14441 11.798 4
Contig67738 50520 11.798 4
Contig67738 50628 11.798 4
Contig67738 50681 11.798 4
Contig67738 8864 11.798 4
Contig67738 8887 11.798 4
Contig67738 8971 11.798 4
Contig50562 16107 11.798 4
Contig73379 22089 12.373 4
Contig49072 129215 12.373 4
Contig141979 3269 12.373 4
Contig64774 7693 12.373 4
Contig117911 259 12.373 4
Contig70510 15146 12.373 4
Contig108977 9248 12.657 4
Contig122768 5674 12.657 4
Contig122768 5825 12.657 4
Contig135279 8677 12.657 4
Contig2130 81628 12.657 4
Contig224 58032 12.657 4
Contig344852 129 12.657 4
Contig46883 21253 12.657 4
Contig47691 102250 12.657 4
Contig47691 102372 12.657 4
Contig47691 102375 12.657 4
Contig50599 4845 12.657 4
Contig5171 13605 12.657 4
Contig38069 88682 12.657 4
Contig4084 125606 12.657 4
Contig63587 16098 12.657 4
Contig62830 85205 12.657 4
Contig86578 8436 12.657 4
Contig113019 6978 12.657 4
Contig101321 13555 12.657 4
Contig112269 27926 13.24 4
Contig135706 2470 13.24 4
Contig229032 1236 13.24 4
Contig6449 45536 14.1135 4
Contig59528 13044 14.1135 4
Contig253866 162 14.1135 4
Contig54429 73711 14.1135 4
Contig46692 8092 14.1135 4
Contig56851 22832 14.1135 4
Contig89136 21945 14.1135 4
Contig5522 20069 14.1135 4
Contig3137 28935 14.1135 4
Contig47315 108117 14.1135 4
Contig120635 5504 14.1135 4
Contig63181 6972 14.1135 4
Contig64242 107934 14.1135 4
Contig72435 5774 14.1135 4
Contig3794 11483 14.1135 4
Contig120674 109 14.1135 4
Contig103890 12727 14.1135 4
Contig247907 812 14.1135 4
Contig304818 330 14.1135 4
Contig304818 368 14.1135 4
Contig39447 18918 14.1135 4
Contig39447 18926 14.1135 4
Contig39447 18954 14.1135 4
Contig39447 18969 14.1135 4
Contig39447 18971 14.1135 4
Contig43048 9386 14.1135 4
Contig43048 9463 14.1135 4
Contig49319 24872 14.1135 4
Contig50331 1511 14.1135 4
Contig50333 3443 14.1135 4
Contig50333 3454 14.1135 4
Contig50333 3458 14.1135 4
Contig50333 3466 14.1135 4
Contig52400 40005 14.1135 4
Contig56888 100644 14.1135 4
Contig56888 100669 14.1135 4
Contig56888 21801 14.1135 4
Contig56888 33233 14.1135 4
Contig59683 37723 14.1135 4
Contig71532 27466 14.1135 4
Contig71532 27508 14.1135 4
Contig83649 4403 14.1135 4
Contig85996 13191 14.1135 4
Contig85996 13232 14.1135 4
Contig85996 13339 14.1135 4
Contig40139 121217 14.1135 4
Contig41596 55216 14.9865 4
Contig50129 52203 14.9865 4
Contig62203 12235 14.9865 4
Contig92925 7051 14.9865 4
Contig186710 300 14.9865 4
Contig86240 24493 14.9865 4
Contig314256 4819 14.9865 4
Contig5690 60232 14.9865 4
Contig128119 6250 14.9865 4
Contig124645 7132 14.9865 4
Contig42151 56959 15.2705 4
Contig311637 3559 15.2705 4
Contig49872 50546 15.5385293670336 4
Contig49174 12872 15.839 4
Contig54255 78574 15.839 4
Contig54255 78740 15.839 4
Contig4536 13480 19.366 4
Contig77974 1460 19.366 4
Contig77974 1545 19.366 4
Contig77974 1593 19.366 4
Contig85418 17497 19.366 4
Contig85418 17499 19.366 4
Contig6894 17634 19.366 4
Contig15983 319 19.366 4
Contig62640 43676 19.366 4
Contig38509 5028 19.366 4
Contig55052 50620 19.9555 4
Contig295461 1768 19.9555 4
Contig61860 17491 19.9555 4
Contig174228 2578 19.9555 4
Contig41365 44559 19.9555 4
Contig81290 37058 19.9555 4
Contig41800 13642 19.9555 4
Contig177368 1182 19.9555 4
Contig39906 43760 19.9555 4
Contig42856 58111 19.9555 4
Contig5265 32194 19.9943886217178 4
Contig17917 7523 21.1535 4
Contig232402 210 21.1535 4
Contig47595 23215 21.1535 4
Contig59992 1310 21.1535 4
Contig74464 9165 21.1535 4
Contig47427 7219 21.1535 4
Contig45232 12595 21.1535 4
Contig100090 2087 21.1535 4
Contig59655 28562 21.1535 4
Contig81314 42011 21.1535 4
Contig62010 158 21.1535 4
Contig49458 128493 21.1535 4
Contig186373 4645 21.1535 4
Contig148746 3839 21.1535 4
Contig74350 117 21.1535 4
Contig78856 3475 21.1535 4
Contig213735 2558 21.1535 4
Contig66315 14485 21.1535 4
Contig46195 31562 21.1535 4
Contig76995 1370 21.1535 4
Contig240458 170 21.1535 4
Contig53500 25836 21.1535 4
Contig61337 18293 21.1535 4
Contig79729 6572 23.8885142434829 4
Contig74619 35428 23.8885142434829 4
Contig39027 64342 24.265321849873 4
Contig52849 118119 24.8920884601143 4
Contig39028 19006 24.8920884601143 4
Contig10109 3063 25.314 4
Contig107 107544 25.314 4
Contig107 107691 25.314 4
Contig107 109063 25.314 4
Contig2724 59616 25.314 4
Contig2724 59660 25.314 4
Contig2724 59713 25.314 4
Contig38118 5987 25.314 4
Contig38118 6019 25.314 4
Contig38118 6043 25.314 4
Contig41368 61941 25.314 4
Contig42230 13772 25.314 4
Contig44360 31148 25.314 4
Contig44360 31187 25.314 4
Contig44360 31209 25.314 4
Contig44362 74650 25.314 4
Contig45620 12600 25.314 4
Contig46356 17264 25.314 4
Contig46356 17391 25.314 4
Contig46356 17405 25.314 4
Contig46356 17411 25.314 4
Contig46356 17443 25.314 4
Contig62853 76681 25.314 4
Contig64829 54522 25.314 4
Contig64829 54624 25.314 4
Contig69653 6715 25.314 4
Contig69653 6761 25.314 4
Contig7681 3799 25.314 4
Contig8111 57916 25.314 4
Contig63424 4242 25.314 4
Contig44584 33071 25.314 4
Contig55518 36452 25.314 4
Contig2960 83419 25.314 4
Contig69652 11675 25.314 4
Contig239128 210 25.314 4
Contig38792 17628 25.314 4
Contig77189 26993 25.314 4
Contig120199 2971 25.314 4
Contig88910 6247 25.314 4
Contig71222 1600 25.314 4
Contig95629 212 25.314 4
Contig43199 54352 25.314 4
Contig110797 15386 26.7265 4
Contig3841 22633 26.7265 4
Contig47224 3984 26.7265 4
Contig47224 59207 26.7265 4
Contig47224 706 26.7265 4
Contig47225 6391 26.7265 4
Contig50829 51204 26.7265 4
Contig50829 51343 26.7265 4
Contig54691 55929 26.7265 4
Contig54691 55965 26.7265 4
Contig54691 56035 26.7265 4
Contig54691 56102 26.7265 4
Contig56132 44617 26.7265 4
Contig74382 71766 26.7265 4
Contig50915 23080 26.7265 4
Contig3841 17851 27.0105 4
Contig57814 22846 27.0105 4
Contig2286 30338 27.362 4
Contig2286 30344 27.362 4
Contig2286 30449 27.362 4
Contig2286 30563 27.362 4
Contig68299 11615 27.362 4
Contig72492 5730 27.362 4
Contig72492 5765 27.362 4
Contig72492 5788 27.362 4
Contig72492 5863 27.362 4
Contig84541 42361 27.362 4
Contig67369 14819 27.362 4
Contig51057 113481 27.362 4
Contig48712 29288 27.7995531642184 4
Contig83633 12684 27.7995531642184 4
Contig14056 6550 29.1245 4
Contig40543 22294 29.1245 4
Contig44560 119778 29.1245 4
Contig44560 34429 29.1245 4
Contig48294 47285 29.1245 4
Contig48294 47313 29.1245 4
Contig49582 53004 29.1245 4
Contig49582 97458 29.1245 4
Contig12456 25021 29.418 4
Contig12456 25135 29.418 4
Contig12456 25141 29.418 4
Contig53986 1981 29.418 4
Contig53986 2138 29.418 4
Contig63460 46581 29.418 4
Contig54848 13518 29.418 4
Contig51113 72891 29.418 4
Contig47381 59032 29.418 4
Contig93208 36714 29.418 4
Contig50011 15951 29.418 4
Contig8518 4996 29.418 4
Contig90763 7996 29.418 4
Contig51129 15384 29.418 4
Contig292775 202 29.418 4
Contig59987 32993 29.418 4
Contig238951 2606 29.7115 4
Contig238951 2611 29.7115 4
Contig45947 5168 29.7115 4
Contig45947 5305 29.7115 4
Contig62322 27054 29.7115 4
Contig142698 1030 30.2985 4
Contig203091 3957 30.2985 4
Contig203091 4020 30.2985 4
Contig2753 29964 30.2985 4
Contig39319 38603 30.2985 4
Contig39319 38729 30.2985 4
Contig39319 38777 30.2985 4
Contig39319 38786 30.2985 4
Contig39319 38818 30.2985 4
Contig50012 15635 30.2985 4
